movieId,title,year,genres,rating_count,avg_rating
182637,The Second Renaissance Part I (2003),2003.0,Animation|Sci-Fi,120,3.783333333333333
6623,Passionada (2002),2002.0,Comedy|Romance,40,2.7
177771,Suburbicon (2017),2017.0,Comedy|Crime|Mystery,158,2.6962025316455698
91690,Friends with Kids (2011),2011.0,Comedy,257,3.130350194552529
8932,It's Alive (1974),1974.0,Horror,122,2.7418032786885247
65300,Jack Brooks: Monster Slayer (2007),2007.0,Action|Comedy|Horror,39,2.8333333333333335
185435,"Game Over, Man! (2018)",2018.0,Action|Comedy,94,2.606382978723404
63781,"Living Sea, The (1995)",1995.0,Documentary|IMAX,13,3.5384615384615383
4929,"Toy, The (1982)",1982.0,Comedy,704,2.7521306818181817
8803,Blue Spring (Aoi haru) (2001),2001.0,Drama,41,3.3902439024390243
186173,Santo and Blue Demon Against the Monsters (1970),1970.0,Action|Adventure|Fantasy,2,2.75
152061,Triple 9 (2016),2016.0,Crime|Drama,254,3.033464566929134
93037,Her Highness and the Bellboy (1945),1945.0,Comedy|Romance,4,3.25
7168,Secret Things (Choses secrètes) (2002),2002.0,Drama,77,3.0584415584415585
27888,When Will I Be Loved (2004),2004.0,Drama,80,2.65
62526,"Drowning Pool, The (1975)",1975.0,Mystery|Thriller,59,3.2711864406779663
158673,Cyber Seduction: His Secret Life (2005),2005.0,Drama,5,1.7
3226,Hellhounds on My Trail (1999),1999.0,Documentary,4,3.75
152836,Gangaajal (2003),2003.0,Crime|Drama,23,3.3043478260869565
163663,Other People (2016),2016.0,Drama,66,3.393939393939394
178895,Veronica (2017),2017.0,Drama|Mystery|Thriller,9,2.7777777777777777
65974,Shadow of the Holy Book (Pyhän kirjan varjo) (2007),2007.0,Documentary,12,2.8333333333333335
166445,Säälistäjät (2014),2014.0,(no genres listed),5,3.8
46108,Lower City (Cidade Baixa) (2005),2005.0,Drama,31,3.225806451612903
182387,Foxtrot (2017),2017.0,Drama,26,3.519230769230769
191479,Smallfoot (2018),2018.0,Animation|Comedy,90,3.022222222222222
202237,Pain and Glory (2019),2019.0,Drama,52,3.875
41704,"Shaft, The (a.k.a. Down) (2001)",2001.0,Action|Horror|Mystery|Sci-Fi,20,2.375
184073,The Psycho Legacy (2010),2010.0,Documentary,1,2.0
27261,Water Drops on Burning Rocks (2000),2000.0,Drama,40,3.35
158300,Sky Of Love (2007),2007.0,Drama|Romance,10,3.7
151791,A Gift Wrapped Christmas (2015),2015.0,Children|Drama,5,3.4
176339,68 Kill (2017),2017.0,Comedy|Crime,15,2.8
2999,Man of the Century (1999),1999.0,Comedy,78,3.230769230769231
149178,Lottovoittaja UKK Turhapuro (1976),1976.0,(no genres listed),9,3.0
31680,Assisted Living (2003),2003.0,Comedy|Drama,13,2.9615384615384617
200448,Justice League vs. the Fatal Five (2019),2019.0,Action|Animation|Sci-Fi,37,2.554054054054054
26544,Heaven Help Us (1985),1985.0,Comedy|Drama,37,3.081081081081081
57513,What? (Che?) (1972),1972.0,Comedy,18,3.25
206135,The Odds (2019),2019.0,Horror,4,2.25
105252,Conquest (1983),1983.0,Action|Adventure|Fantasy,17,2.235294117647059
130912,In the Shadow (2012),2012.0,Crime|Drama,11,3.3181818181818183
190509,The Spy Gone North (2018),2018.0,Thriller,9,3.111111111111111
119907,Sharpe's Sword (1995),1995.0,Action|Adventure|War,12,4.0
199478,Dead Body (2017),2017.0,Horror,3,4.666666666666667
176351,The Vault (2017),2017.0,(no genres listed),35,2.3142857142857145
180445,I Remember You (2017),2017.0,Drama|Horror|Mystery|Thriller,17,2.8529411764705883
76312,"Brink's Job, The (1978)",1978.0,Comedy|Crime|Drama,26,3.0384615384615383
79647,"Haunted Strangler, The (Grip of the Strangler) (1958)",1958.0,Crime|Horror|Mystery,12,2.5833333333333335
80424,Western Union (1941),1941.0,Western,14,3.3214285714285716
157597,Mugavari (2000),2000.0,Drama|Romance,3,3.3333333333333335
164773,Danny Says (2015),2015.0,Documentary,6,2.9166666666666665
143438,Coming Home (2003),2003.0,Drama|Romance,2,4.75
80152,"Trials of Oscar Wilde, The (1960)",1960.0,Drama,7,2.9285714285714284
201725,Bloodline (2018),2018.0,Horror,3,2.0
202419,Rum Runners (1971),1971.0,Adventure|Comedy,3,1.5
204770,1013 Briar Lane,,Horror,1,0.5
204774,A Haunting On Dice Road 2: Town of the Dead (2017),2017.0,Documentary|Drama|Horror,1,0.5
204990,Building Star Trek (2016),2016.0,Documentary,3,3.0
152830,Khushi (2003),2003.0,Action|Drama|Romance,4,0.875
5614,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)",2001.0,Drama|Romance,95,3.4368421052631577
131389,Sabrina the Teenage Witch (1996),1996.0,Children|Comedy|Fantasy|Sci-Fi,66,3.0984848484848486
136660,Larry Gaye: Renegade Male Flight Attendant (2015),2015.0,Comedy,6,2.0833333333333335
134338,Sarkar Raj (2008),2008.0,Action|Adventure|Drama,12,2.7916666666666665
6393,For Sale (À Vendre) (1998),1998.0,Drama,8,2.8125
78272,"Tale of Winter, A (a.k.a. A Winter's Tale) (Conte d'hiver) (1992)",1992.0,Drama,30,3.5
104317,Flight of the Conchords: A Texan Odyssey (2006),2006.0,Comedy,7,3.9285714285714284
146323,Sharpe's Enemy (1994),1994.0,Action|Adventure|War,8,3.875
89506,"Appeared, The (Aparecidos) (2007)",2007.0,Horror|Thriller,13,3.423076923076923
159044,"Live Once, Die Twice (2006)",2006.0,Drama|Thriller,3,3.5
93291,"Stone Left Unturned, A (Kovat miehet) (2000)",2000.0,Comedy|Drama,3,3.8333333333333335
145200,Pluto's Judgement Day (1935),1935.0,Animation,13,3.5
168444,Stolen Death (1938),1938.0,Thriller,4,2.75
2811,With Friends Like These... (1998),1998.0,Comedy,33,2.8484848484848486
186315,Moscow - Lopushki (2014),2014.0,Comedy|Romance,2,2.75
117196,Lucky Partners (1940),1940.0,Comedy|Drama|Romance,3,3.3333333333333335
51433,Changing Times (Les temps qui changent) (2004),2004.0,Drama|Romance,10,2.8
182111,Merbabies (1938),1938.0,Animation,5,3.1
129818,Whitey: United States of America v. James J. Bulger (2014),2014.0,Crime|Documentary,32,3.625
173285,Whitney: Can I Be Me (2017),2017.0,Documentary,22,3.1818181818181817
96933,Despair (1978),1978.0,Drama|Fantasy,12,2.9583333333333335
168926,Tashi and the Monk (2015),2015.0,Documentary,15,4.1
76169,"Come Sweet Death (Komm, süsser Tod) (2000)",2000.0,Comedy|Mystery|Thriller,19,3.8157894736842106
26801,Dragon Inn (Sun lung moon hak chan) (1992),1992.0,Action,17,3.1470588235294117
177223,The Pretender (1987),1987.0,Drama,1,1.0
192823,Crime + Punishment (2018),2018.0,Documentary,5,3.1
145466,Exterminators of the Year 3000 (1983),1983.0,Action|Sci-Fi,4,2.375
172791,Каменная башка (2008),2008.0,Action|Drama,9,2.7222222222222223
196501,The Guard (1990),1990.0,Drama,3,4.0
101862,50 Children: The Rescue Mission of Mr. And Mrs. Kraus (2013),2013.0,Documentary,3,3.3333333333333335
107561,Someone Like Him (Einer wie Bruno) (2011),2011.0,Comedy|Drama,3,3.5
141725,All the Boys Are Called Patrick (Charlotte et Veronique ou tous les garcons s'appellent Patrick) (1959),1959.0,Comedy,10,3.75
167242,Pictures from Life's Other Side (1971),1971.0,(no genres listed),1,3.5
36312,"Key, The (1958)",1958.0,Drama|Romance|War,7,3.2857142857142856
71709,Yellow Earth (Huang tu di) (1984),1984.0,Drama,10,3.4
96290,Opfergang (1944),1944.0,Drama,7,2.357142857142857
168172,Jim Gaffigan: King Baby (2009),2009.0,Comedy,36,3.638888888888889
137696,Grave Secrets: The Legacy of Hilltop Drive (1992),1992.0,Horror|Thriller,1,3.5
159670,Mauvais esprit (2003),2003.0,Comedy,1,2.5
98464,New Fist of Fury (Xin jing wu men) (1976),1976.0,Action|Drama,5,3.5
173929,House of Last Things (2013),2013.0,Fantasy|Thriller,3,1.6666666666666667
133814,The Mars Underground (2007),2007.0,Documentary,6,3.5
140210,In the Courtyard (2014),2014.0,Comedy|Drama,3,3.8333333333333335
145380,Tides of War (2005),2005.0,Action|Adventure|Drama,3,3.1666666666666665
152856,Naked Soldier (2012),2012.0,Action|Drama,3,2.8333333333333335
164278,Going Attractions: The Definitive Story of the American Drive-in Movie (2013),2013.0,Children|Documentary,2,5.0
188017,The Maus (2017),2017.0,Drama|Fantasy|Horror,2,3.0
178929,J. Kessels (2015),2015.0,Comedy|Drama,2,2.75
153166,Undo (1994),1994.0,Drama,3,3.1666666666666665
191735,Wild Berries (2003),2003.0,Comedy|Drama,2,3.25
140148,A Bottle in the Gaza Sea (2012),2012.0,Drama,10,3.55
171915,Dark Streets (2008),2008.0,Drama,2,3.0
205345,Payback (2007),2007.0,Crime|Drama,1,1.0
74595,Blood Done Sign My Name (2010),2010.0,Drama,6,2.9166666666666665
121951,Walk a Crooked Mile (1948),1948.0,Crime|Drama|Film-Noir,3,2.8333333333333335
97705,Where the Boys Are '84 (1984),1984.0,Comedy,4,2.25
114166,"Groundstar Conspiracy, The (1972)",1972.0,Action|Crime|Mystery|Romance|Sci-Fi|Thriller,6,2.9166666666666665
120524,The Biggest Bundle of Them All (1968),1968.0,Comedy|Crime,3,2.6666666666666665
143089,Beverly Hills Madam (1986),1986.0,Drama,2,3.25
118258,It's a Wonderful Afterlife (2010),2010.0,Comedy|Drama|Horror|Romance,3,2.3333333333333335
109923,You Will Be My Son (Tu seras mon fils) (2011),2011.0,Drama,8,2.625
117374,Running from Crazy (2013),2013.0,Documentary,4,3.5
132478,Darkness in Tallinn (1993),1993.0,Action|Comedy|Thriller,2,3.75
173191,Neither Wolf Nor Dog,,Drama,2,4.5
178475,Adua and Her Friends (1960),1960.0,Drama,3,4.0
183931,Girl Boss Guerilla (1972),1972.0,Action,2,3.0
185931,Saint Clara (1996),1996.0,Drama|Fantasy|Romance,2,3.0
152328,Tutte le donne della mia vita (2007),2007.0,(no genres listed),1,1.5
119697,On the Ice (2011),2011.0,Drama|Thriller,6,3.1666666666666665
112251,Snapshot (1979),1979.0,Drama|Horror|Thriller,1,1.0
103388,My Perestroika (2010),2010.0,Documentary,12,3.1666666666666665
91298,Bigga Than Ben (2008),2008.0,Crime|Drama,9,2.5555555555555554
86181,Late Chrysanthemums (Bangiku) (1954),1954.0,Drama,9,3.6666666666666665
171319,Dual (2013),2013.0,Drama,2,3.5
203956,Soul Mate (2016),2016.0,Drama|Romance,4,3.875
203509,FP2: Beats of Rage (2018),2018.0,(no genres listed),1,3.0
171521,Inseparable (2013),2013.0,Drama,2,3.75
87560,"Pride of St. Louis, The (1952)",1952.0,Drama,7,2.857142857142857
168292,Tear This Heart Out (2008),2008.0,Drama|Romance,4,3.625
132995,Dear Lemon Lima (2009),2009.0,Drama,11,3.1818181818181817
137445,The Riverman (2004),2004.0,Crime|Drama|Thriller,4,2.875
137389,Tom and Jerry: The Fast and the Furry (2005),2005.0,Animation|Children|Comedy,5,3.3
172757,Body to Body (2003),2003.0,Thriller,2,3.5
205615,Como Se Tornar o Pior Aluno da Escola (2017),2017.0,Comedy,1,0.5
189291,Solanin (2010),2010.0,Drama|Romance,1,5.0
206415,The Corrupted (2019),2019.0,Crime|Thriller,1,3.0
191943,Schoolhouse Rock: Science (Classroom Edition) (2008),2008.0,(no genres listed),2,3.25
68544,"Stolen Collection, (Skradziona kolekcja) (1979)",1979.0,Comedy,3,4.333333333333333
167760,DC Showcase: Catwoman (2011),2011.0,Action|Adventure|Animation|Sci-Fi,8,3.6875
154927,Breaking with Old Ideas (1976),1976.0,(no genres listed),2,2.75
165665,Sounder (2003),2003.0,(no genres listed),2,3.5
145747,Five Thirteen (2013),2013.0,Crime|Drama,1,3.0
199035,Blood Money (2017),2017.0,Drama|Thriller,4,2.875
158320,Koch Brothers Exposed (2012),2012.0,Documentary,4,2.875
175559,Aiyyaa (2012),2012.0,Comedy|Romance,3,0.6666666666666666
184503,Monster Hunt 2 (2018),2018.0,Adventure|Comedy|Sci-Fi,7,1.6428571428571428
194078,Suckerfish (1999),1999.0,(no genres listed),1,3.0
122992,The Savage Seven (1968),1968.0,Action|Crime,3,2.3333333333333335
181293,Bokser (2012),2012.0,Drama,1,1.0
206254,Fly Colt Fly (2014),2014.0,(no genres listed),2,3.25
152049,¡Asu Mare! 2 (2015),2015.0,Comedy,2,1.75
187649,Alex & The List (2018),2018.0,Comedy|Romance,5,2.7
125007,The Hoodlum (1951),1951.0,Crime|Drama|Thriller,2,3.5
128308,The Princess of Egypt (2013),2013.0,Drama,2,3.0
128423,No One Would Tell (1996),1996.0,Crime|Drama,1,2.5
141948,Lost in the Stars (1974),1974.0,(no genres listed),1,3.0
143406,Blood of My Blood (2011),2011.0,Drama,5,3.7
145889,The Unhibited (1965),1965.0,(no genres listed),1,3.0
153484,Jungle Freaks (1969),1969.0,Comedy,5,3.6
159255,LasseMajas detektivbyrå - Stella Nostra (2015),2015.0,Children|Comedy,2,3.0
162352,Separation (1968),1968.0,Drama,2,4.0
166237,The Thin Red Line (1964),1964.0,War,2,3.0
169884,Bad Charleston Charlie (1973),1973.0,Comedy|Crime,1,2.0
170737,Claire (2001),2001.0,Fantasy,1,4.0
175929,Enlightened blood (2008),2008.0,(no genres listed),2,3.75
176469,From This Day Forward (2015),2015.0,Documentary,1,4.0
176769,Abducted (2013),2013.0,Sci-Fi|Thriller,1,2.0
180457,Freddy Eddy (2016),2016.0,Thriller,1,3.5
180505,Catch Us If You Can (1965),1965.0,Comedy,1,3.0
184375,Burst City (1982),1982.0,Action|Sci-Fi,1,3.0
192201,El club de los buenos infieles (2018),2018.0,Comedy,3,2.5
197499,The Sixth Sense (1929),1929.0,Drama,1,3.5
106141,Bad Chicken (2013),2013.0,Comedy,2,3.5
150558,AWOL-72 (2015),2015.0,Thriller,2,2.75
177315,The Mothman of Point Pleasant (2017),2017.0,Documentary|Horror,2,4.0
191835,Good Satan (2012),2012.0,Comedy,2,3.75
192087,Return from the River Kwai (1989),1989.0,War,1,2.0
187687,Bon Jovi: When We Were Beautiful (2009),2009.0,Documentary,2,2.75
100570,U.S. Seals (2000),2000.0,Action|Thriller,1,2.5
139509,3faltig (2010),2010.0,Comedy,2,2.5
204218,Roundabout American (2012),2012.0,Comedy,1,1.0
181785,The Truth About Mother Goose (1957),1957.0,Animation,3,3.6666666666666665
120749,Mexican Spitfire Out West (1940),1940.0,Comedy,1,2.0
177641,The Documentary of Ozbo (2014),2014.0,(no genres listed),1,0.5
180233,Avvai Shanmugi (1996),1996.0,Comedy,4,3.75
128265,The Stranger Wore a Gun (1953),1953.0,Action|Western,1,3.5
137018,A Sister's Revenge (2013),2013.0,Drama|Mystery|Thriller,1,5.0
181819,Social Lion (1954),1954.0,Animation,2,3.5
125776,Mafia Connection (1970),1970.0,Crime,1,3.0
124951,Heidi (1968),1968.0,Children|Drama,1,1.5
201981,Little House: Look Back to Yesterday (1983),1983.0,Children|Drama|Romance|Western,1,5.0
157983,A Life Among Whales (2005),2005.0,Documentary,1,3.5
193271,American Dharma (2018),2018.0,Documentary,2,3.0
164113,Gumball 3000: The Movie (2003),2003.0,Adventure|Documentary,1,3.0
116895,Frozen Days (2005),2005.0,Drama|Mystery|Thriller,3,3.3333333333333335
97872,Living with the Fosters (2002),2002.0,Comedy,1,4.5
167666,The Capture of the Green River Killer (2008),2008.0,Crime|Drama|Mystery|Thriller,1,5.0
205621,Can't Help Falling in Love (2017),2017.0,Comedy|Romance,1,1.0
197149,Aba Jan (2017),2017.0,Children|Drama,2,4.0
153678,Gunsmoke (1953),1953.0,Western,1,3.5
200682,The Prom (2014),2014.0,Comedy,2,0.75
126385,Beyond the Fear (2014),2014.0,Documentary,2,2.0
98271,Amor? (2011),2011.0,Drama,2,3.75
127341,Longshot (2001),2001.0,Action|Comedy|Crime|Drama|Romance|Thriller,1,2.5
161908,Plum Blossom (2000),2000.0,Drama|Romance,1,2.0
131211,Copper Canyon (1950),1950.0,Action|Western,1,3.0
27266,2046 (2004),2004.0,Drama|Fantasy|Romance|Sci-Fi,1375,3.6552727272727275
1270,Back to the Future (1985),1985.0,Adventure|Comedy|Sci-Fi,49595,3.9538763988305274
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),2003.0,Comedy,1871,1.7410475681453768
516,Renaissance Man (1994),1994.0,Comedy|Drama,3147,3.088179218303146
1322,Amityville 1992: It's About Time (1992),1992.0,Horror,272,1.6893382352941178
2572,10 Things I Hate About You (1999),1999.0,Comedy|Romance,13710,3.5330780452224655
31,Dangerous Minds (1995),1995.0,Drama,9106,3.244838567977158
1339,Dracula (Bram Stoker's Dracula) (1992),1992.0,Fantasy|Horror|Romance|Thriller,9765,3.44905273937532
2393,Star Trek: Insurrection (1998),1998.0,Action|Drama|Romance|Sci-Fi,7917,3.2010862700517873
31435,Rory O'Shea Was Here (Inside I'm Dancing) (2004),2004.0,Drama,358,3.8435754189944134
3000,Princess Mononoke (Mononoke-hime) (1997),1997.0,Action|Adventure|Animation|Drama|Fantasy,13136,4.138093788063338
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",2007.0,Crime|Drama|Western,2627,3.6614008374571756
82459,True Grit (2010),2010.0,Western,7586,3.789282889533351
93240,Children Who Chase Lost Voices from Deep Below (Hoshi o ou kodomo) (Journey to Agartha) (2011),2011.0,Animation|Drama|Fantasy,154,3.50974025974026
3213,Batman: Mask of the Phantasm (1993),1993.0,Animation|Children,1843,3.5062398263700487
50792,Catch and Release (2006),2006.0,Comedy|Drama|Romance,461,3.0357917570498913
4489,Coming to America (1988),1988.0,Comedy|Romance,5616,3.5151353276353277
1303,"Man Who Would Be King, The (1975)",1975.0,Adventure|Drama,3460,4.025433526011561
1352,Albino Alligator (1996),1996.0,Crime|Thriller,725,2.9910344827586206
80906,Inside Job (2010),2010.0,Documentary,2250,3.988
26111,Becket (1964),1964.0,Drama,398,3.920854271356784
176751,American Made (2017),2017.0,Crime|Thriller,904,3.6548672566371683
3704,Mad Max Beyond Thunderdome (1985),1985.0,Action|Adventure|Sci-Fi,5811,3.1172775770091206
1699,"Butcher Boy, The (1997)",1997.0,Comedy|Drama,1063,3.611476952022578
6266,What a Girl Wants (2003),2003.0,Comedy|Drama|Romance,1373,3.1314639475600874
5117,Funny Lady (1975),1975.0,Comedy|Musical,221,2.9638009049773757
7387,Dawn of the Dead (1978),1978.0,Action|Drama|Horror,3649,3.7978898328309127
71670,All About Steve (2009),2009.0,Comedy,344,2.4636627906976742
74948,Harry Brown (2009),2009.0,Crime|Drama|Thriller,786,3.457379134860051
87028,"Roommate, The (2011)",2011.0,Drama|Thriller,147,2.554421768707483
2996,Music of the Heart (1999),1999.0,Drama,695,3.3446043165467625
80315,"Worthless, The (Arvottomat) (1982)",1982.0,Crime|Drama,25,3.68
5071,Maelström (2000),2000.0,Drama|Romance,147,3.6802721088435373
41126,"Clockmaker of St. Paul, The (L'horloger de Saint-Paul) (1974)",1974.0,Crime|Drama,13,3.3076923076923075
53741,"Comedy of Power (Ivresse du pouvoir, L') (2006)",2006.0,Drama,20,2.85
55272,We Own the Night (2007),2007.0,Crime|Drama,622,3.2411575562700965
71732,I Sell the Dead (2008),2008.0,Comedy|Horror,141,3.223404255319149
114680,Rigor Mortis (Geung si) (2013),2013.0,Action|Drama|Horror,48,3.1145833333333335
135137,Pixels (2015),2015.0,Action|Comedy|Sci-Fi,1058,2.589319470699433
142608,A Song of Lisbon (1933),1933.0,Comedy,16,4.0625
6559,Little Giants (1994),1994.0,Children|Comedy,450,2.9722222222222223
6825,"Reluctant Astronaut, The (1967)",1967.0,Comedy,74,2.891891891891892
34488,14 Hours (Fourteen Hours) (1951),1951.0,Drama|Film-Noir|Thriller,26,3.3461538461538463
3488,"Hideous Sun Demon, The (1959)",1959.0,Horror|Sci-Fi,67,2.074626865671642
7281,"Scream, Blacula, Scream! (1973)",1973.0,Horror,67,2.1194029850746268
61250,"House Bunny, The (2008)",2008.0,Comedy,935,2.8299465240641712
5287,"After Dark, My Sweet (1990)",1990.0,Crime|Drama|Mystery,177,3.477401129943503
5984,"Story of O, The (Histoire d'O) (1975)",1975.0,Drama|Romance,130,3.0692307692307694
4391,"Vertical Ray of the Sun, The (Mua he chieu thang dung) (2000)",2000.0,Drama,149,3.5805369127516777
32525,The Earrings of Madame de... (1953),1953.0,Drama|Romance,183,3.953551912568306
96706,Straight Shooting (1917),1917.0,Western,1,4.0
191869,The Old Man and the Gun (2018),2018.0,(no genres listed),172,3.4302325581395348
1139,Everything Relative (1996),1996.0,Drama,24,3.1041666666666665
1143,Three Lives and Only One Death (Trois vies & une seule mort) (1996),1996.0,Comedy,52,3.2788461538461537
188477,Ali Wong: Hard Knock Wife (2018),2018.0,Comedy,51,3.5294117647058822
1903,Hav Plenty (1997),1997.0,Comedy,48,2.7708333333333335
189819,Escape Plan 2: Hades (2018),2018.0,Action|Crime|Thriller,73,2.2534246575342465
1650,Washington Square (1997),1997.0,Drama,379,3.451187335092348
32560,Invasion of Astro-Monster (Godzilla vs. Monster Zero) (Kaijû daisensô) (1965),1965.0,Action|Adventure|Sci-Fi,25,3.26
174181,The Keepers (2017),2017.0,Crime|Documentary|Drama,71,3.6267605633802815
40578,Sword of the Beast (Kedamono no ken) (1965),1965.0,Action|Drama,23,3.8043478260869565
196417,How to Train Your Dragon: The Hidden World (2019),2019.0,Adventure|Animation|Children,395,3.6645569620253164
2776,"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo) (1997)",1997.0,Documentary,111,3.463963963963964
3761,"Blood In, Blood Out (1993)",1993.0,Action|Crime|Drama|Thriller,433,3.6270207852193996
183077,Cold Skin (2017),2017.0,Sci-Fi|Thriller,44,3.034090909090909
85268,Scooby-Doo! The Mystery Begins (2009),2009.0,Comedy|Fantasy|Mystery,91,2.2747252747252746
